spectralCentroid,spectralCrest,spectralDecrease,spectralEntropy,spectralFlatness,spectralFlux,spectralKurtosis,spectralRolloffPoint,spectralSkewness,spectralSlope,spectralSpread,pitch,harmonicRatio,LA,ratioLGLA,ratioLCLA,diffLCLA,peakloc,peakval,pos_slope,neg_slope,PR,Fo,AMfactor,DAM,peakloc_unweightedSPL,L63,L125,L250,L500,L1000
58.5963794057719,26.4507309619889,-30.0567695446189,0.148835872870545,0.00165743565241757,8.28618551527703e-07,558.000762354648,94.97061671619,15.4968814789983,-1.00159697581524e-10,38.8594744689857,400,0.097224563261624,33.0783850758741,1.86963010984313,1.65632261586657,21.7100922216393,0.45,5.12399243509397,1.67851602403292,-1.51438275520253,13.9018475411145,0.4,0.377762062322722,3.58936521857553,0.2,11.6768549411118,7.69537527498224,4.75421196094102,5.16206371904857,8.43315336395177
52.5636717815508,30.3048648021888,-108.846647152346,0.0746320169871625,0.000794957675965285,2.23321028909483e-06,744.423251291731,71.2768176651005,16.0258954262577,-1.82238112676547e-10,29.7704207727061,400,0.0346294469753698,33.1891450713572,1.97590638843785,1.6830859223091,22.6710377717187,0.8,1.07162947939936,0.7002302271686,-0.748517205539434,2.34381016749879,0.8,0.232350815904613,2.40312954698366,0.7,10.0910091391667,7.36010128400565,4.49253625260842,3.50125816191421,2.78715985104353
54.9390597594777,29.9406408666223,-102.600515171605,0.0900100649751852,0.00171070302431292,7.30959274236592e-07,473.041291081705,80.9975031630634,14.9271213303329,-4.11410715846194e-11,41.4451029870942,400,0.0106532423448251,28.8103335693091,2.13952514159506,1.68545558680761,19.7482041028738,0.6,1.3326338055129,0.668696177133737,-0.910662034211576,3.38984481667036,0.5,0.194311119949676,2.32843723204475,2.1,7.55969117701412,6.11513716534065,4.43792963083555,4.57633346165051,2.24715841039509
50.6515040371878,31.0626832149128,-231.648302274527,0.0453801510297179,0.00161991857876145,2.58017153877942e-07,4937.53101233569,54.6008419487672,50.4278655356049,-1.81004101575826e-11,36.570070926974,400,0.171161766356896,21.7187732221782,2.38101396603522,2.14602575595191,24.8902735002948,0.65,5.46654887399634,1.71774213810038,-1.69599475617085,2.55351915520572,0.9,0.510804083197431,4.65869722343279,0.3,8.31469742491377,7.03350220319323,6.53358569699634,6.49589898596744,8.52906970281393
53.2179300212229,30.1624368839766,-99.713637565709,0.078373644603359,0.00141659001362311,8.56964273458613e-07,949.154999316875,71.5090591873554,19.222666455203,-6.54896944337925e-11,36.118189991899,400,0.0291400509383808,29.7176775380365,2.11815875482716,1.72537497523444,21.5564596081782,0.7,1.2029970231106,0.654418850097392,-0.827290841521329,5.73641049078814,0.4,0.258964608434896,2.37696399015497,2,7.03284795781393,3.65798414557156,4.44448503544898,4.34204541094438,3.02582751621905
52.4596242992027,30.8948539689824,-143.385854833328,0.0564242014859477,0.00326628951740249,1.58753297509592e-07,1259.5573472227,55.8362291991444,27.3828060987251,-1.31554422878579e-11,51.7209610844263,400,0.0737122961622997,24.2461422990392,2.15117486796253,1.86651124151579,21.009554865509,0.6,1.14755638593408,0.750010522045311,-0.593748938366566,4.36922556529888,0.6,0.113089173508545,1.89258061653527,0.6,11.1044845203447,6.70668988320427,4.66847177528986,2.79819239430873,4.2102982190608
55.999114703954,28.916621499223,-73.9796323554432,0.104350200488675,0.00145542734659162,3.41955418369101e-07,656.541660880365,84.7825016931027,16.4845721155828,-2.75402561253001e-11,41.9987704590031,399.701598192164,0.0374257654889209,27.6937139726928,2.1519510989678,1.71631117354704,19.8373167556556,0.65,9.11549948123606,2.0446966474422,-2.17066543505592,56.6902563905049,0.6,0.574452621334123,5.4176003597676,2.5,8.29192738658684,5.73833323329394,5.88293747880292,4.58721742609318,11.6957536882144
49.3816861300322,31.4354384116065,-353.910384412978,0.0290337440551228,0.0010460681640295,2.45839375454438e-07,10070.1986361548,48.9541723240196,75.3806167709195,-2.04054432795124e-11,34.1342527618434,400,0.408014454428878,20.8950901785323,2.27067183087074,2.31692320505995,27.5172291279295,0.45,20.4087084040665,2.80691939796103,-2.89605173892127,4.10037036946823,0.5,0.572743569816715,5.33840677100377,0.6,13.6409600022426,4.24941438518057,3.61753577009627,4.23489193793467,9.5055821983555
54.1096257398851,30.1672074744286,-96.6866944634753,0.0843744729589121,0.00132722369055734,1.07943418429191e-06,602.057439978938,79.7642662232694,14.7387221141895,-7.37939200169013e-11,36.4051436009144,400,0.0137960794195501,30.6543752307713,2.09440165308942,1.68074234647128,20.8677313242064,0.65,1.20657325588112,0.655204150494133,-0.703647638790031,6.75353788876163,0.7,0.251067560380682,2.4877105404181,0.7,9.15982216089582,4.15715988297696,3.94165904075449,3.32966679916318,2.44719154058048
51.3657749588047,31.0564747189497,-272.061060055529,0.045740602216578,0.00173512895122777,5.27747455649436e-07,5310.75827299419,54.3368087908576,45.21827408315,-3.19963517761702e-11,40.0339478943604,400,0.124835171412503,21.8000204707851,2.30611116800254,2.08976008837429,23.756792234804,0.55,16.2222722277635,4.1541401464403,-3.52378841449978,3.59283048565211,0.9,1.05887414458725,9.60492884669507,0.9,10.3034672814904,12.7858224520862,11.7622409026972,13.3935954917287,16.117188152341
