3.290000000000000000e+02,2.940000000000000000e+02,3.340000000000000000e+02,5.040000000000000000e+02,3.330000000000000000e+02,1.439988315105438232e-01,1.140426620841026306e-01,7.465739548206329346e-02,5.953831598162651062e-02,5.912248045206069946e-02
4.940000000000000000e+02,6.700000000000000000e+01,5.000000000000000000e+02,5.040000000000000000e+02,1.030000000000000000e+02,2.443108856678009033e-01,7.025258243083953857e-02,4.793457314372062683e-02,4.514275863766670227e-02,3.993133828043937683e-02
6.700000000000000000e+01,1.030000000000000000e+02,1.060000000000000000e+02,1.070000000000000000e+02,1.080000000000000000e+02,7.487059235572814941e-01,6.410993337631225586e-01,6.322053074836730957e-01,2.582655847072601318e-01,1.888053268194198608e-01
2.940000000000000000e+02,3.000000000000000000e+02,3.150000000000000000e+02,5.030000000000000000e+02,3.010000000000000000e+02,1.370854675769805908e-01,8.098137378692626953e-02,7.837440073490142822e-02,6.724092364311218262e-02,6.024582311511039734e-02
6.700000000000000000e+01,1.030000000000000000e+02,1.060000000000000000e+02,1.070000000000000000e+02,4.940000000000000000e+02,4.317850172519683838e-01,3.247250914573669434e-01,2.923820614814758301e-01,1.659836173057556152e-01,1.575308293104171753e-01
4.940000000000000000e+02,5.000000000000000000e+02,4.980000000000000000e+02,0.000000000000000000e+00,5.180000000000000000e+02,9.873506426811218262e-01,2.254879567772150040e-03,4.083362000528723001e-04,3.115944855380803347e-04,2.606359194032847881e-04
5.140000000000000000e+02,1.140000000000000000e+02,6.700000000000000000e+01,4.750000000000000000e+02,1.030000000000000000e+02,1.521352380514144897e-01,9.302202612161636353e-02,8.833875507116317749e-02,8.738435059785842896e-02,6.857497990131378174e-02
2.940000000000000000e+02,4.060000000000000000e+02,4.200000000000000000e+02,4.940000000000000000e+02,4.290000000000000000e+02,9.171774983406066895e-02,7.186076790094375610e-02,6.755702197551727295e-02,6.559564173221588135e-02,6.369209289550781250e-02
6.700000000000000000e+01,1.030000000000000000e+02,1.060000000000000000e+02,5.030000000000000000e+02,2.940000000000000000e+02,9.772220999002456665e-02,8.000592142343521118e-02,7.893278449773788452e-02,7.834249734878540039e-02,7.832168787717819214e-02
5.140000000000000000e+02,1.140000000000000000e+02,5.040000000000000000e+02,4.810000000000000000e+02,6.700000000000000000e+01,1.268779933452606201e-01,8.569161593914031982e-02,8.101804554462432861e-02,7.962130010128021240e-02,7.431671768426895142e-02
4.940000000000000000e+02,6.700000000000000000e+01,1.010000000000000000e+02,9.300000000000000000e+01,9.900000000000000000e+01,6.406809091567993164e-01,1.167725771665573120e-01,7.292792946100234985e-02,6.265012919902801514e-02,4.844085499644279480e-02
4.940000000000000000e+02,5.040000000000000000e+02,2.940000000000000000e+02,6.700000000000000000e+01,5.030000000000000000e+02,2.445176392793655396e-01,1.004708409309387207e-01,6.694065034389495850e-02,6.445915997028350830e-02,5.131747201085090637e-02
6.700000000000000000e+01,1.060000000000000000e+02,1.030000000000000000e+02,1.120000000000000000e+02,5.040000000000000000e+02,3.509926795959472656e-01,2.292072772979736328e-01,2.273872643709182739e-01,1.174600571393966675e-01,9.961535036563873291e-02
6.700000000000000000e+01,1.030000000000000000e+02,1.060000000000000000e+02,1.120000000000000000e+02,1.130000000000000000e+02,5.698605179786682129e-01,4.245947897434234619e-01,4.112648069858551025e-01,2.071956396102905273e-01,1.661674082279205322e-01
6.700000000000000000e+01,1.060000000000000000e+02,1.030000000000000000e+02,5.040000000000000000e+02,1.120000000000000000e+02,3.376563787460327148e-01,1.829138696193695068e-01,1.764350533485412598e-01,1.301724761724472046e-01,6.388811767101287842e-02
5.140000000000000000e+02,6.700000000000000000e+01,1.140000000000000000e+02,4.750000000000000000e+02,1.030000000000000000e+02,9.345328807830810547e-02,8.022873103618621826e-02,7.930256426334381104e-02,7.199823111295700073e-02,6.061575561761856079e-02
4.940000000000000000e+02,0.000000000000000000e+00,1.320000000000000000e+02,3.000000000000000000e+00,5.000000000000000000e+02,1.000000000000000000e+00,1.743570834378260770e-07,5.510051526158576962e-09,5.160622797151237506e-12,1.347739465602099118e-13
4.940000000000000000e+02,6.700000000000000000e+01,4.060000000000000000e+02,4.810000000000000000e+02,5.140000000000000000e+02,1.538939028978347778e-01,8.113884180784225464e-02,6.163443252444267273e-02,6.047403812408447266e-02,5.828912928700447083e-02
4.940000000000000000e+02,4.810000000000000000e+02,4.520000000000000000e+02,6.700000000000000000e+01,4.530000000000000000e+02,3.317013382911682129e-01,5.726174265146255493e-02,5.023243278264999390e-02,4.998851567506790161e-02,4.574200510978698730e-02
4.940000000000000000e+02,5.000000000000000000e+02,6.700000000000000000e+01,1.030000000000000000e+02,1.180000000000000000e+02,9.522565007209777832e-01,4.277986474335193634e-03,3.539614845067262650e-03,3.103947965428233147e-03,2.425189130008220673e-03
6.700000000000000000e+01,1.030000000000000000e+02,1.060000000000000000e+02,5.040000000000000000e+02,1.070000000000000000e+02,3.906442523002624512e-01,2.758258581161499023e-01,2.739761769771575928e-01,1.141832098364830017e-01,9.843373298645019531e-02
4.940000000000000000e+02,6.700000000000000000e+01,2.940000000000000000e+02,5.000000000000000000e+02,5.040000000000000000e+02,1.521378457546234131e-01,7.636561244726181030e-02,7.527460157871246338e-02,5.722709745168685913e-02,5.255392193794250488e-02
4.940000000000000000e+02,5.000000000000000000e+02,5.140000000000000000e+02,4.750000000000000000e+02,4.060000000000000000e+02,9.305628538131713867e-01,8.045613765716552734e-03,4.049728624522686005e-03,3.535668132826685905e-03,3.429729491472244263e-03
4.940000000000000000e+02,6.700000000000000000e+01,1.030000000000000000e+02,1.060000000000000000e+02,5.040000000000000000e+02,5.914119482040405273e-01,5.368163436651229858e-02,3.892448544502258301e-02,3.713733702898025513e-02,2.565888501703739166e-02
4.940000000000000000e+02,6.700000000000000000e+01,1.030000000000000000e+02,5.040000000000000000e+02,1.060000000000000000e+02,4.718340337276458740e-01,7.629451900720596313e-02,5.722298473119735718e-02,5.040488392114639282e-02,4.446650668978691101e-02
4.940000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+02,5.040000000000000000e+02,6.700000000000000000e+01,9.911546707153320312e-01,2.754967717919498682e-04,2.657654695212841034e-04,1.544439728604629636e-04,1.021044299704954028e-04
2.940000000000000000e+02,5.040000000000000000e+02,4.290000000000000000e+02,4.940000000000000000e+02,5.030000000000000000e+02,1.218833327293395996e-01,7.125709950923919678e-02,6.830243021249771118e-02,6.393178552389144897e-02,6.189240142703056335e-02
4.940000000000000000e+02,5.000000000000000000e+02,0.000000000000000000e+00,5.040000000000000000e+02,4.980000000000000000e+02,9.963651895523071289e-01,1.465081004425883293e-04,6.929237861186265945e-05,6.078879960114136338e-05,4.454289592104032636e-05
6.700000000000000000e+01,1.030000000000000000e+02,1.060000000000000000e+02,1.120000000000000000e+02,1.130000000000000000e+02,2.596483528614044189e-01,1.802214235067367554e-01,1.741922348737716675e-01,1.546824425458908081e-01,1.175189465284347534e-01
6.700000000000000000e+01,4.940000000000000000e+02,5.000000000000000000e+02,1.030000000000000000e+02,1.060000000000000000e+02,1.316090971231460571e-01,1.182172298431396484e-01,6.922718137502670288e-02,6.268273293972015381e-02,5.800168588757514954e-02
4.940000000000000000e+02,5.000000000000000000e+02,0.000000000000000000e+00,5.040000000000000000e+02,6.700000000000000000e+01,9.976130723953247070e-01,2.078772231470793486e-04,7.660048140678554773e-05,8.717341188457794487e-06,6.537265107908751816e-06
4.940000000000000000e+02,4.980000000000000000e+02,2.940000000000000000e+02,5.030000000000000000e+02,5.040000000000000000e+02,9.901372194290161133e-01,1.178525388240814209e-03,3.703072725329548120e-04,2.037167578237131238e-04,1.862153440015390515e-04
5.140000000000000000e+02,4.750000000000000000e+02,4.810000000000000000e+02,3.830000000000000000e+02,5.000000000000000000e+02,1.006589680910110474e-01,9.315463155508041382e-02,7.387425005435943604e-02,6.392528861761093140e-02,6.140161678194999695e-02
6.700000000000000000e+01,1.120000000000000000e+02,1.130000000000000000e+02,1.030000000000000000e+02,1.060000000000000000e+02,5.514959692955017090e-01,5.228838324546813965e-01,4.676203727722167969e-01,4.519232809543609619e-01,4.320041239261627197e-01
6.700000000000000000e+01,1.060000000000000000e+02,1.030000000000000000e+02,1.070000000000000000e+02,1.120000000000000000e+02,4.518019556999206543e-01,3.336111903190612793e-01,3.295737206935882568e-01,1.052733883261680603e-01,1.020545139908790588e-01
6.700000000000000000e+01,1.030000000000000000e+02,1.060000000000000000e+02,5.040000000000000000e+02,4.940000000000000000e+02,3.182021975517272949e-01,1.964481174945831299e-01,1.802097260951995850e-01,1.258981376886367798e-01,9.454762935638427734e-02
6.700000000000000000e+01,1.030000000000000000e+02,1.060000000000000000e+02,5.040000000000000000e+02,1.070000000000000000e+02,5.816089510917663574e-01,4.656116366386413574e-01,4.436014592647552490e-01,1.657406091690063477e-01,1.511645764112472534e-01
4.940000000000000000e+02,5.000000000000000000e+02,4.980000000000000000e+02,6.700000000000000000e+01,5.040000000000000000e+02,9.972858428955078125e-01,2.850979508366435766e-04,1.635581284062936902e-04,1.251921057701110840e-04,8.500516560161486268e-05
6.700000000000000000e+01,1.140000000000000000e+02,1.120000000000000000e+02,1.030000000000000000e+02,1.060000000000000000e+02,2.647456526756286621e-01,2.013598233461380005e-01,1.948090493679046631e-01,1.940480917692184448e-01,1.748198568820953369e-01
6.700000000000000000e+01,1.060000000000000000e+02,1.030000000000000000e+02,1.140000000000000000e+02,5.040000000000000000e+02,2.270807921886444092e-01,1.696166098117828369e-01,1.665248572826385498e-01,9.396486729383468628e-02,8.423545956611633301e-02
4.940000000000000000e+02,5.000000000000000000e+02,0.000000000000000000e+00,4.980000000000000000e+02,5.040000000000000000e+02,9.986232519149780273e-01,1.101642847061157227e-04,6.194139859871938825e-05,2.993941234308294952e-05,1.253336631634738296e-05
6.700000000000000000e+01,1.030000000000000000e+02,1.060000000000000000e+02,1.070000000000000000e+02,1.080000000000000000e+02,5.672873854637145996e-01,4.817028641700744629e-01,4.665824472904205322e-01,2.091406285762786865e-01,1.671122759580612183e-01
6.700000000000000000e+01,1.060000000000000000e+02,1.030000000000000000e+02,5.140000000000000000e+02,5.040000000000000000e+02,1.917310357093811035e-01,1.554279178380966187e-01,1.436812132596969604e-01,1.146738678216934204e-01,8.682333678007125854e-02
2.940000000000000000e+02,5.040000000000000000e+02,5.030000000000000000e+02,6.700000000000000000e+01,3.000000000000000000e+02,1.213331669569015503e-01,1.006893888115882874e-01,8.908547461032867432e-02,7.001026719808578491e-02,6.823512911796569824e-02
4.940000000000000000e+02,5.000000000000000000e+02,4.060000000000000000e+02,5.140000000000000000e+02,6.700000000000000000e+01,2.225855290889739990e-01,8.479698747396469116e-02,6.792967021465301514e-02,4.322282597422599792e-02,3.794407472014427185e-02
4.940000000000000000e+02,4.290000000000000000e+02,5.140000000000000000e+02,5.040000000000000000e+02,4.200000000000000000e+02,1.304315477609634399e-01,1.152863949537277222e-01,9.408680349588394165e-02,9.179877489805221558e-02,8.648639172315597534e-02
4.940000000000000000e+02,5.000000000000000000e+02,3.480000000000000000e+02,3.510000000000000000e+02,3.980000000000000000e+02,9.279511570930480957e-01,1.382999308407306671e-02,5.047328304499387741e-03,2.641646657139062881e-03,2.567915711551904678e-03
6.700000000000000000e+01,1.030000000000000000e+02,1.060000000000000000e+02,1.140000000000000000e+02,1.120000000000000000e+02,2.528160214424133301e-01,1.880894005298614502e-01,1.793844997882843018e-01,1.128647774457931519e-01,7.722000032663345337e-02
6.700000000000000000e+01,1.030000000000000000e+02,1.060000000000000000e+02,1.120000000000000000e+02,1.070000000000000000e+02,4.381479620933532715e-01,2.986365556716918945e-01,2.953518629074096680e-01,1.275157928466796875e-01,9.951313585042953491e-02
6.700000000000000000e+01,4.940000000000000000e+02,1.030000000000000000e+02,1.060000000000000000e+02,9.300000000000000000e+01,3.179925978183746338e-01,3.072801232337951660e-01,2.333674430847167969e-01,2.249890118837356567e-01,7.175113260746002197e-02
6.700000000000000000e+01,1.030000000000000000e+02,1.060000000000000000e+02,1.140000000000000000e+02,1.120000000000000000e+02,2.584825158119201660e-01,1.917777806520462036e-01,1.808637678623199463e-01,1.171893700957298279e-01,8.534118533134460449e-02
4.940000000000000000e+02,6.700000000000000000e+01,1.060000000000000000e+02,1.030000000000000000e+02,1.070000000000000000e+02,5.470433235168457031e-01,2.661810815334320068e-01,2.253540456295013428e-01,2.146724462509155273e-01,9.962694346904754639e-02
4.940000000000000000e+02,4.980000000000000000e+02,1.030000000000000000e+02,6.700000000000000000e+01,4.810000000000000000e+02,9.905349612236022949e-01,8.841007947921752930e-04,8.069023606367409229e-04,7.780417799949645996e-04,7.227137684822082520e-04
4.940000000000000000e+02,5.000000000000000000e+02,0.000000000000000000e+00,5.180000000000000000e+02,3.600000000000000000e+01,9.681922197341918945e-01,5.479808431118726730e-03,9.401223505847156048e-04,3.001637815032154322e-04,2.168812789022922516e-04
4.940000000000000000e+02,6.700000000000000000e+01,5.140000000000000000e+02,5.040000000000000000e+02,5.000000000000000000e+02,3.110635280609130859e-01,4.313065856695175171e-02,3.888371959328651428e-02,3.698019310832023621e-02,3.380492329597473145e-02
6.700000000000000000e+01,1.060000000000000000e+02,2.940000000000000000e+02,5.030000000000000000e+02,1.030000000000000000e+02,1.568914353847503662e-01,1.136753335595130920e-01,1.135052219033241272e-01,1.063892692327499390e-01,9.938905388116836548e-02
5.140000000000000000e+02,6.700000000000000000e+01,1.140000000000000000e+02,2.770000000000000000e+02,1.030000000000000000e+02,1.784642785787582397e-01,1.311030387878417969e-01,8.864539861679077148e-02,7.687989622354507446e-02,7.349088042974472046e-02
4.940000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+02,5.040000000000000000e+02,5.010000000000000000e+02,9.997499585151672363e-01,1.451242587791057304e-05,4.266355972504243255e-06,1.386699068461894058e-06,9.147627793026913423e-07
6.700000000000000000e+01,1.060000000000000000e+02,1.030000000000000000e+02,5.040000000000000000e+02,1.120000000000000000e+02,4.391464293003082275e-01,3.366246819496154785e-01,3.334845900535583496e-01,1.228390932083129883e-01,8.597256243228912354e-02
6.700000000000000000e+01,1.030000000000000000e+02,1.060000000000000000e+02,1.070000000000000000e+02,1.080000000000000000e+02,7.379977107048034668e-01,5.828179717063903809e-01,5.577700138092041016e-01,2.659676373004913330e-01,1.990680247545242310e-01
6.700000000000000000e+01,1.140000000000000000e+02,1.030000000000000000e+02,1.060000000000000000e+02,5.040000000000000000e+02,1.793801188468933105e-01,1.527396738529205322e-01,1.340765058994293213e-01,1.153632774949073792e-01,7.076607644557952881e-02
6.700000000000000000e+01,4.940000000000000000e+02,1.030000000000000000e+02,1.060000000000000000e+02,1.070000000000000000e+02,2.799375951290130615e-01,2.637000083923339844e-01,2.087802141904830933e-01,1.978469789028167725e-01,6.869626790285110474e-02
1.120000000000000000e+02,6.700000000000000000e+01,1.130000000000000000e+02,1.060000000000000000e+02,1.030000000000000000e+02,7.568536400794982910e-01,6.856661438941955566e-01,6.709132790565490723e-01,5.794573426246643066e-01,5.664716958999633789e-01
6.700000000000000000e+01,1.030000000000000000e+02,1.060000000000000000e+02,1.070000000000000000e+02,1.080000000000000000e+02,6.837478876113891602e-01,5.752435326576232910e-01,5.630866885185241699e-01,1.969549655914306641e-01,1.718206554651260376e-01
4.940000000000000000e+02,4.060000000000000000e+02,5.140000000000000000e+02,5.000000000000000000e+02,4.810000000000000000e+02,3.082482814788818359e-01,5.501412227749824524e-02,4.590556770563125610e-02,3.702468425035476685e-02,3.626316785812377930e-02
4.940000000000000000e+02,6.700000000000000000e+01,1.030000000000000000e+02,1.060000000000000000e+02,4.980000000000000000e+02,9.868723154067993164e-01,1.259283046238124371e-03,1.176498481072485447e-03,8.464425918646156788e-04,6.749086896888911724e-04
4.940000000000000000e+02,6.700000000000000000e+01,6.800000000000000000e+01,7.600000000000000000e+01,1.030000000000000000e+02,3.886179327964782715e-01,2.244631350040435791e-01,1.423163414001464844e-01,1.027588620781898499e-01,6.820832192897796631e-02
5.140000000000000000e+02,1.140000000000000000e+02,6.700000000000000000e+01,1.030000000000000000e+02,1.060000000000000000e+02,1.576012074947357178e-01,1.271434873342514038e-01,1.213888898491859436e-01,1.023313775658607483e-01,8.776831626892089844e-02
6.700000000000000000e+01,1.030000000000000000e+02,1.060000000000000000e+02,1.120000000000000000e+02,1.140000000000000000e+02,3.730109333992004395e-01,2.453650683164596558e-01,2.328394353389739990e-01,1.167816370725631714e-01,1.120814457535743713e-01
4.940000000000000000e+02,6.700000000000000000e+01,5.040000000000000000e+02,1.030000000000000000e+02,1.060000000000000000e+02,2.361743748188018799e-01,1.235964447259902954e-01,9.089960902929306030e-02,8.262089639902114868e-02,7.761630415916442871e-02
6.700000000000000000e+01,4.940000000000000000e+02,1.030000000000000000e+02,1.060000000000000000e+02,5.040000000000000000e+02,9.809131175279617310e-02,7.657245546579360962e-02,6.892396509647369385e-02,6.125159189105033875e-02,5.751954764127731323e-02
6.700000000000000000e+01,1.030000000000000000e+02,1.060000000000000000e+02,4.940000000000000000e+02,5.040000000000000000e+02,3.804565072059631348e-01,2.785149514675140381e-01,2.753670811653137207e-01,1.765569746494293213e-01,1.428756266832351685e-01
4.940000000000000000e+02,6.700000000000000000e+01,5.000000000000000000e+02,1.030000000000000000e+02,1.060000000000000000e+02,3.205604255199432373e-01,6.140307337045669556e-02,5.057837814092636108e-02,3.824041411280632019e-02,3.166423365473747253e-02
6.700000000000000000e+01,2.940000000000000000e+02,5.040000000000000000e+02,5.030000000000000000e+02,1.060000000000000000e+02,1.255640685558319092e-01,1.082131713628768921e-01,1.043859943747520447e-01,9.043178707361221313e-02,8.736858516931533813e-02
6.700000000000000000e+01,4.940000000000000000e+02,1.030000000000000000e+02,1.060000000000000000e+02,1.120000000000000000e+02,2.043559104204177856e-01,1.464365869760513306e-01,1.461726725101470947e-01,1.446669548749923706e-01,1.237864270806312561e-01
6.700000000000000000e+01,4.940000000000000000e+02,2.940000000000000000e+02,5.040000000000000000e+02,5.000000000000000000e+02,1.058544963598251343e-01,1.048519611358642578e-01,6.926821172237396240e-02,6.053446978330612183e-02,5.926682427525520325e-02
6.700000000000000000e+01,1.030000000000000000e+02,1.060000000000000000e+02,1.120000000000000000e+02,5.040000000000000000e+02,4.726510941982269287e-01,3.341633677482604980e-01,3.206487596035003662e-01,1.375600099563598633e-01,1.116018071770668030e-01
4.940000000000000000e+02,6.700000000000000000e+01,1.030000000000000000e+02,1.060000000000000000e+02,9.300000000000000000e+01,5.337451100349426270e-01,2.185496091842651367e-01,9.937886893749237061e-02,9.876181930303573608e-02,6.304551661014556885e-02
6.700000000000000000e+01,1.140000000000000000e+02,2.940000000000000000e+02,1.030000000000000000e+02,1.060000000000000000e+02,1.448936164379119873e-01,1.073691621422767639e-01,9.111604839563369751e-02,9.084681421518325806e-02,8.758590370416641235e-02
6.700000000000000000e+01,1.030000000000000000e+02,1.060000000000000000e+02,1.140000000000000000e+02,5.140000000000000000e+02,2.574348151683807373e-01,2.001835107803344727e-01,1.814770996570587158e-01,1.317121088504791260e-01,1.123485788702964783e-01
4.940000000000000000e+02,4.060000000000000000e+02,5.140000000000000000e+02,6.700000000000000000e+01,5.000000000000000000e+02,1.287657916545867920e-01,8.516967296600341797e-02,6.505018472671508789e-02,6.432157009840011597e-02,6.256163120269775391e-02
6.700000000000000000e+01,1.030000000000000000e+02,1.060000000000000000e+02,1.070000000000000000e+02,1.080000000000000000e+02,9.126475453376770020e-01,7.534210681915283203e-01,7.304337620735168457e-01,2.730892300605773926e-01,2.132935076951980591e-01
6.700000000000000000e+01,1.030000000000000000e+02,1.060000000000000000e+02,1.070000000000000000e+02,1.080000000000000000e+02,5.676885843276977539e-01,4.819470345973968506e-01,4.635681211948394775e-01,2.730405330657958984e-01,2.263195812702178955e-01
4.750000000000000000e+02,5.140000000000000000e+02,6.700000000000000000e+01,1.140000000000000000e+02,1.030000000000000000e+02,1.149802580475807190e-01,1.097574084997177124e-01,8.044000715017318726e-02,6.879588961601257324e-02,6.663931906223297119e-02
6.700000000000000000e+01,1.060000000000000000e+02,1.030000000000000000e+02,5.040000000000000000e+02,1.140000000000000000e+02,2.484445869922637939e-01,1.734346300363540649e-01,1.723197102546691895e-01,9.027887880802154541e-02,6.384537369012832642e-02
4.940000000000000000e+02,6.700000000000000000e+01,1.030000000000000000e+02,1.060000000000000000e+02,5.040000000000000000e+02,6.431199312210083008e-01,6.201230734586715698e-02,5.040739849209785461e-02,4.548590630292892456e-02,3.311106190085411072e-02
6.700000000000000000e+01,1.030000000000000000e+02,1.060000000000000000e+02,5.040000000000000000e+02,1.120000000000000000e+02,4.795643687248229980e-01,2.657251954078674316e-01,2.628594040870666504e-01,1.779184043407440186e-01,1.065681353211402893e-01
6.700000000000000000e+01,1.030000000000000000e+02,1.060000000000000000e+02,1.120000000000000000e+02,1.130000000000000000e+02,5.399324893951416016e-01,4.295772612094879150e-01,4.276381433010101318e-01,3.468566238880157471e-01,3.030425906181335449e-01
6.700000000000000000e+01,4.940000000000000000e+02,1.030000000000000000e+02,1.060000000000000000e+02,5.040000000000000000e+02,1.330121457576751709e-01,9.872054308652877808e-02,9.036741405725479126e-02,8.440419286489486694e-02,5.194777250289916992e-02
4.940000000000000000e+02,1.120000000000000000e+02,6.700000000000000000e+01,1.130000000000000000e+02,1.030000000000000000e+02,6.014371514320373535e-01,1.737870872020721436e-01,1.693259626626968384e-01,1.447965353727340698e-01,1.439938843250274658e-01
4.940000000000000000e+02,2.940000000000000000e+02,6.700000000000000000e+01,5.040000000000000000e+02,5.030000000000000000e+02,2.432641685009002686e-01,9.326735883951187134e-02,9.051870554685592651e-02,6.943793594837188721e-02,5.788596719503402710e-02
6.700000000000000000e+01,1.030000000000000000e+02,1.060000000000000000e+02,1.070000000000000000e+02,1.080000000000000000e+02,7.206596136093139648e-01,6.410524249076843262e-01,6.123744249343872070e-01,3.752190172672271729e-01,3.111673891544342041e-01
2.940000000000000000e+02,4.940000000000000000e+02,5.030000000000000000e+02,3.000000000000000000e+02,3.150000000000000000e+02,1.226824522018432617e-01,8.015999943017959595e-02,7.164120674133300781e-02,7.079075276851654053e-02,6.984723359346389771e-02
6.700000000000000000e+01,1.140000000000000000e+02,1.030000000000000000e+02,1.060000000000000000e+02,5.040000000000000000e+02,1.969268918037414551e-01,1.524453908205032349e-01,1.500393301248550415e-01,1.426330506801605225e-01,1.219763904809951782e-01
6.700000000000000000e+01,5.140000000000000000e+02,1.030000000000000000e+02,1.060000000000000000e+02,1.140000000000000000e+02,1.209360510110855103e-01,1.106790155172348022e-01,1.032212600111961365e-01,1.021914705634117126e-01,8.305762708187103271e-02
4.940000000000000000e+02,6.700000000000000000e+01,1.030000000000000000e+02,1.060000000000000000e+02,5.040000000000000000e+02,3.808284401893615723e-01,2.639025449752807617e-01,1.764312684535980225e-01,1.679917573928833008e-01,5.724536255002021790e-02
4.940000000000000000e+02,5.000000000000000000e+02,6.700000000000000000e+01,1.030000000000000000e+02,4.980000000000000000e+02,9.909165501594543457e-01,9.096845751628279686e-04,5.310669657774269581e-04,4.059121129103004932e-04,3.105700016021728516e-04
6.700000000000000000e+01,1.030000000000000000e+02,1.060000000000000000e+02,9.200000000000000000e+01,8.100000000000000000e+01,5.355410575866699219e-01,3.073219656944274902e-01,2.933880388736724854e-01,2.302207946777343750e-01,2.140283584594726562e-01
4.940000000000000000e+02,5.000000000000000000e+02,4.980000000000000000e+02,5.180000000000000000e+02,5.040000000000000000e+02,9.477772712707519531e-01,3.735593287274241447e-03,1.040531322360038757e-03,7.620437536388635635e-04,6.947204237803816795e-04
6.700000000000000000e+01,1.030000000000000000e+02,1.060000000000000000e+02,1.070000000000000000e+02,1.080000000000000000e+02,5.820402503013610840e-01,4.550102353096008301e-01,4.381127953529357910e-01,2.107894420623779297e-01,1.785968393087387085e-01
6.700000000000000000e+01,1.030000000000000000e+02,1.060000000000000000e+02,1.070000000000000000e+02,5.040000000000000000e+02,6.038546562194824219e-01,4.681912958621978760e-01,4.671439230442047119e-01,1.885512173175811768e-01,1.526538133621215820e-01
2.940000000000000000e+02,4.940000000000000000e+02,4.290000000000000000e+02,5.040000000000000000e+02,3.000000000000000000e+02,1.136739477515220642e-01,8.005953580141067505e-02,7.435736060142517090e-02,7.347474992275238037e-02,6.313551962375640869e-02
5.140000000000000000e+02,6.700000000000000000e+01,4.750000000000000000e+02,1.140000000000000000e+02,1.030000000000000000e+02,1.030357331037521362e-01,9.322045743465423584e-02,8.382737636566162109e-02,8.380444347858428955e-02,7.339306175708770752e-02
4.940000000000000000e+02,6.700000000000000000e+01,1.030000000000000000e+02,1.060000000000000000e+02,8.100000000000000000e+01,3.367115259170532227e-01,1.633691340684890747e-01,8.954356610774993896e-02,8.549658209085464478e-02,6.346821784973144531e-02
