spectralCentroid,spectralCrest,spectralDecrease,spectralEntropy,spectralFlatness,spectralFlux,spectralKurtosis,spectralRolloffPoint,spectralSkewness,spectralSlope,spectralSpread,pitch,harmonicRatio,LA,ratioLGLA,ratioLCLA,diffLCLA,peakloc,peakval,pos_slope,neg_slope,PR,Fo,AMfactor,DAM,peakloc_unweightedSPL,L63,L125,L250,L500,L1000
55.2231346091026,31.084708260044,-1063.17934044238,0.040984414558904,0.00426692739303085,2.9670400580363e-06,7597.43136825698,65.8086740622121,59.8878905466615,-4.59768779646034e-10,78.9609068249592,400,0,36.1844629371142,1.54279426295517,1.27796683626171,10.0580806844586,0.6,64.9788732931054,5.68791170267071,-4.91686440694541,5.9723817865414,0.5,0.49528771147213,4.31828004237696,0.3,6.33205892157383,7.88850528905854,5.61995469485284,4.53425228505868,11.039414479519
50.261828568513,31.4104615611471,-501.583293714836,0.0320815346366698,0.00151122740627641,6.53518128893189e-06,4630.11529607119,49.9085304430003,44.2087818634987,-3.32368157618172e-10,33.4382090556514,400,0.00277923783280379,33.4127669647868,1.94168549595482,1.57552840301991,19.2299964117202,0.05,18.4405578002638,1.91555614465131,-2.37885497875777,6.91919183297517,0.4,0.39922817031793,6.15872190204927,1.9,7.09332488965036,6.376814874767,3.25644124528125,3.52745289297043,18.1112015699134
71.1003000328006,27.7404579766253,-47.1446518188627,0.157221439897952,0.0171948994489329,7.8517632227746e-07,399.285877263264,135.792571182939,15.7465821881709,-6.85812377915392e-11,128.515165549751,399.390127692015,0.0310558158933964,38.4063206314432,1.52150503536976,1.31881995012198,12.2447012280855,0.55,11.3576686776056,2.45898241157537,-2.04175504003824,2.8228699482684,0.7,0.14985359243643,1.95381460845725,0.2,6.01873030366094,7.45446607366863,3.07026804527953,3.1781093599161,3.92120498887782
51.2540772734065,31.3655416236126,-1046.720145531,0.0324624655608253,0.00355293961212023,2.59361113576779e-05,3955.78284502268,55.0251227779962,45.3397418417041,-2.16141546098467e-09,39.3468787838177,400,0,39.4651796988334,1.4430624047405,1.28426306724059,11.2184930303916,0.05,0.554029949588854,0.439685201187599,-0.484227930636258,3.0008207613462,0.8,0.129616697652229,1.25217778562089,1.1,6.43865808035585,5.30345533192909,4.4980415787923,2.73161263103313,3.60471643659282
63.4652181527942,28.6331394591348,-61.9413365171975,0.140845941432736,0.00367311989843822,3.07280666766932e-06,197.308184553882,142.943369492154,9.12157791779944,-1.94746558270929e-10,62.4916730901014,400,0.00710941258346381,39.0083897158789,1.61593872634231,1.36736726611355,14.3304054854144,0.7,1.92544144368772,0.922650503051301,-0.973347987414625,7.3010312146909,0.7,0.33313876910299,2.51703590600066,2.2,7.56565174329715,5.81674948443711,3.82807117483713,4.17062503732188,2.84352186662809
55.8636697626807,30.2534525960136,-182.045389644728,0.074247043200983,0.00527514579924757,1.52123109826654e-07,2524.78075551911,81.1865699236669,34.5444875654964,-1.08602734571473e-11,61.367583697165,399.376737017426,0.0024809283120454,23.5411682367841,2.04493657098139,1.61639227789981,14.510594313894,0.05,14.1593311169281,3.5945940795306,-2.04865790969646,6.83709728245046,0.8,0.59709200805155,6.2303359028332,0.5,6.20320938009042,4.85168667563001,4.97432586113023,5.28758329038751,14.3424939454666
61.2110254800138,28.2603335359347,-48.2793552802988,0.141619838141323,0.00446466488887267,5.10577799547651e-07,389.821492080421,116.137202505412,12.5181839107404,-3.05219811140857e-11,58.1056216151482,400,0.0110887693909519,30.5268935195852,1.84185153944804,1.52815948131405,16.1230682474333,0.65,6.87039805688408,1.6281295190465,-1.77445910451231,77.6135648836088,0.6,0.667996487416796,3.48863918314127,2.9,6.34517051725555,5.4716243826891,4.14892647836104,4.88563902927261,5.15288021808803
56.5038854073378,30.6956788088239,-386.69375447724,0.0643434945100729,0.00922972221605994,5.84983914204416e-06,1287.21571557251,67.9152374014764,25.4247597031579,-5.95834460067615e-10,77.7032775861677,400,0.00323881893770807,39.4362821165522,1.57227300193498,1.31283512358584,12.3370541896977,0.05,1.98572428483869,1.34253901898104,-0.710165808012796,3.04879299947886,0.5,0.203423183179953,2.77595148154304,0.3,7.76647841602239,7.10810445684204,5.2024249541583,5.01968192575209,7.35808114692316
72.12559105692,29.6053325741859,-104.365279127898,0.0976608239576815,0.00452868481891999,1.63613576068519e-06,1923.3163646546,218.733665244961,26.8721046370637,-8.74170396419958e-11,102.705573486244,397.302275344036,0.00424559484111864,41.3240478149158,1.45569975541068,1.2052295102266,8.48091409363589,0.35,75.8613891242072,6.88288258679261,-5.13608709408979,3.97289558933931,0.9,0.883398446023689,13.0930379770341,1.2,6.85758239911866,7.60469180896688,3.56183941828836,8.05793132376652,30.550569476157
51.6822007635957,31.3272427066387,-833.326596515296,0.0356515244136204,0.00315287010767746,7.03601989296823e-06,2448.07710412825,58.9122829443276,36.2721650424594,-8.61029768636145e-10,38.6372181090874,400,0,36.476442672244,1.55467125471554,1.32145026964569,11.7253623327084,0.05,4.36132365492341,1.11951249611262,-0.921931978591413,1.28177272537131,0.4,0.112593953100298,1.62062014260431,0.3,7.09013615123515,7.97362016204367,3.37273359223939,4.87909004250868,8.09169785957823
53.9669768643626,31.516504697746,-2571.42642157629,0.0287790387572805,0.00607096959853208,3.77445517327569e-05,10964.9208402437,65.1329852751931,63.5307402423148,-3.23125600515737e-09,69.1843143491895,400,0,41.7236069585363,1.40922677045612,1.18658098727907,7.78483177916743,1.05,10.7725053567175,2.55517684342634,-2.54068589220892,3.22735248925357,0.5,0.319794231337388,5.22838398260633,0.2,7.46905679279156,5.57695196847826,3.92933706532641,4.49915162692493,10.2726046929934
76.7781857679697,30.2907450236148,-425.420027722031,0.0777475402187385,0.0141404256399131,4.19321128378125e-07,1936.59203346017,213.643149511074,30.940561876194,-4.99055015939298e-11,144.662935370826,399.332625445833,0.00113176375534258,36.7808865482302,1.3108363962924,1.07996272837634,2.94110004049699,0.05,64.3371058990555,6.56895463775456,-4.4865857294334,4.73283746858163,0.7,0.522010912522249,6.27154789510015,0.2,6.91553250012479,6.47316451944789,5.08322202941079,3.56534657558959,17.4157036882636
107.183875475397,29.7389989543,-541.039002920404,0.109781664742533,0.0443442712799129,2.82697956670065e-05,1004.15108389399,338.43732559462,21.6756905897465,-2.51975858615864e-09,243.832771201542,397.286915057415,0.0021637777763692,52.0804657910051,1.17453180309139,1.05512135102004,2.87074563615311,0.3,14.2383482614043,1.7685618722042,-3.15665678424142,3.97033847261113,0.6,0.690317269251279,4.33164034668184,0.2,6.51133545040445,5.33797836705535,4.68021947791271,3.5889981159821,8.83803344604701
55.2555158071157,30.1098311808704,-124.19020280559,0.083737094317693,0.00340845376386146,1.44047778951634e-06,611.491595458096,74.3149353555298,17.4351888754953,-1.10030889986827e-10,48.7629106265337,400,0.0158549874474601,33.7248838739349,1.74637938576893,1.49388972626543,16.6563736648312,0.65,4.40840300325143,1.66166385072708,-1.31884516189183,6.81030632574275,0.7,0.523961970932147,3.49683338517743,0.3,8.09127899742046,6.52587402527027,4.96422654936443,4.87359499893623,6.20400225304001
138.706311011782,26.4136077436904,-32.9020538654081,0.209254927608217,0.0273178649799129,2.84831984746717e-06,189.557605772491,526.169252515194,9.45376196352602,-1.94701083743475e-10,263.527204580821,392.789386517229,0.0199320463868303,51.4692069914894,1.21400839303708,1.08726141094966,4.49127562253752,0.05,50.8928316387684,4.65800147220365,-5.72839965775703,6.41735283129399,0.7,0.699108171472782,7.5810699515921,2.4,7.26471670144043,5.59901481018229,3.37046563670303,3.69713161544193,18.1933973305761
53.9093007574198,30.4129088834598,-155.435228793779,0.0746922826407472,0.0023260013077953,1.77357092580312e-05,829.46817456714,69.9544515642335,18.6463038192343,-1.11417489212948e-09,40.726134382067,400,0.00360492190058083,41.676129687281,1.60251062570816,1.40355458939817,16.8185934036553,0.55,0.595230931860796,0.598311710090515,-0.644786013952806,2.05441571146182,0.6,0.162922358943115,1.97312759504351,1.1,6.82260976030381,5.86247625794731,4.15465884913312,3.482929381939,2.4414854950998
51.7178211131742,31.7232050720024,-2313.75893873801,0.0160854598520688,0.00222326234674746,2.3169311390608e-06,12366.1374826562,49.5798138581218,80.4373589815715,-3.52529942269964e-10,68.9071304400708,399.81311769991,0,33.3508100324082,1.50909165814748,1.2556248401907,8.52529548476468,0.6,36.9029945284019,5.26690376332241,-3.41480820398971,8.30514277542568,0.9,0.686238254543133,5.17854541354929,1,8.28261608486857,6.64559229852107,3.75610828211195,7.21768223530256,13.6673813459746
59.7755737201561,27.4404251641932,-41.1472458060346,0.147178747812294,0.00553408708425049,1.59818717809747e-07,1384.28140063628,110.267533772359,26.1077929347561,-1.14782162622441e-11,54.5345891748302,400,0.0360503662795048,24.9680028304184,2.08420659611383,1.72582354744303,18.1223643869419,0.6,3.67198358902435,1.1763885088413,-1.40389618049789,3.37108761480236,0.5,0.392001993920678,2.84892463418177,1.5,6.84572619664415,6.92796993605018,3.54392055896368,5.86584499015093,10.8871123649042
58.8113288549953,30.7982882675273,-800.46145597023,0.0607171307172784,0.013221977372567,3.46614368871001e-05,2051.17762962986,91.469897577194,32.9362852202837,-4.79745390180915e-09,73.5947664285835,400,1.57909787512549e-05,47.1557375501298,1.25510582831252,1.14609632352738,6.88927988929602,0.05,0.376962482903186,0.139954564653847,-0.323707628267003,3.60673248147877,0.7,0.0673257244174079,1.15800587059105,0.4,6.61048387927318,4.88439625547745,3.89677431560425,3.39147933709145,2.79480100303536
53.8515071834169,30.3086765815438,-142.868467726692,0.0777076446912707,0.00167369909181823,9.16079627222947e-06,1008.46057695241,72.0466217153083,18.2339528468708,-5.85364698554727e-10,37.9099851847762,400,0.0103234684121566,38.4004099776867,1.68855095445403,1.46273464117502,17.7691999319986,0.75,1.34379332608562,1.0105842990872,-0.905457045019201,3.97354902827191,0.8,0.322558811405058,2.63818851523147,1.1,8.20269290812365,6.25250567158427,3.76820646435513,4.30237120701511,4.18538293328272
56.5886015381726,29.9761404033602,-235.619846458184,0.0862532087676876,0.00472956011773124,1.83406069350265e-05,1130.25485434168,84.5744531875416,22.8907349886022,-1.34375832670475e-09,50.279147648212,400,0,41.9722181666122,1.5489515278316,1.32126504529801,13.4842065705547,0.65,0.269121551201815,0.425980955900857,-0.453231459366054,9.93305100026875,0.7,0.174868251847646,1.63639061260504,0.5,7.60200619308982,5.72802842816377,4.39209163921336,3.16144986005962,2.24739292817265
