spectralCentroid,spectralCrest,spectralDecrease,spectralEntropy,spectralFlatness,spectralFlux,spectralKurtosis,spectralRolloffPoint,spectralSkewness,spectralSlope,spectralSpread,pitch,harmonicRatio,LA,ratioLGLA,ratioLCLA,diffLCLA,peakloc,peakval,pos_slope,neg_slope,PR,Fo,AMfactor,DAM,peakloc_unweightedSPL,L63,L125,L250,L500,L1000
55.7924209668445,30.1994840413253,-139.683496996082,0.0777515165323217,0.00691407601952104,1.10915969472692e-07,1871.9244485176,71.9501466526848,33.5123777710269,-8.80762129268823e-12,82.8666384819169,400,0.00658021360594424,22.8658152267964,2.14819276822575,1.66736345859457,15.2598095333392,0.75,4.28559956649944,1.67943504374922,-1.50941108615375,5.28483034836093,0.4,0.256025794336099,2.53857055869326,0.3,6.10092540058102,6.27029662311615,3.91481783403919,4.03422606737878,6.17238461089183
50.069990411743,31.5264162790247,-2097.72087095798,0.0250311390828143,0.00167191085941891,2.00605950540093e-06,17420.0740565553,55.4344319291207,83.5796105754337,-2.14630348836969e-10,28.4327261299018,400,0,24.4410714924617,2.21269920191985,1.63684739645273,15.5652327464892,0.6,1.17208244867462,0.964652771711451,-0.700177793152777,7.26720457574431,0.6,0.130876333285145,1.44153294347986,0.7,7.31932341625777,8.10345790576392,3.15356300527904,4.07885487498173,3.49033166594182
49.0985528589257,31.7787313892757,-4074.85313216694,0.0136953404363315,0.00181056246042378,5.15539994896063e-05,37344.6600150725,49.962921487804,128.110893985691,-4.71085644769921e-09,24.1352755748063,400,0,35.5145980099804,1.72843171435911,1.36041454407298,12.7999776497023,0.5,22.44464484608,2.57103506332202,-2.27169921537663,3.48277674994191,0.6,0.454337465707266,5.85659875444718,0.4,9.2325243571164,6.76321398420287,7.9323840443452,9.23044206558788,9.18805340279212
48.4954869260086,31.8176603237224,-3831.84281762186,0.012013572180641,0.00124268952983688,3.47852226697595e-05,22223.6545146316,47.702889255815,103.132353090475,-2.9623006942263e-09,20.9351302382045,400,0,33.1559851084309,1.68041829699837,1.3914621524267,12.9793132963741,0.05,0.513843455477883,0.559316587373059,-0.438631068909951,12.0807508181095,0.7,0.187707640225816,1.66960367400207,1,6.59347541624481,6.47413501917347,6.35232951910491,2.18182758425696,2.63025905439883
49.0038579072047,31.719646342513,-2550.54032212929,0.0172997789047997,0.00173176665112769,3.45285831915499e-05,15637.9638079267,48.9541723240196,84.6202063052955,-2.33330585914197e-09,25.3929651842119,400,0,33.978051461672,1.8184237045449,1.43427820385751,14.755927159353,0.05,1.75837863062907,0.727043954135609,-0.852526932079985,4.60762362223251,0.8,0.219083312366852,2.21997171979899,0.5,8.34590331486129,7.17900226790329,5.98858666699599,4.93721412169239,3.58414322179744
2241.71100751399,11.5058709301472,-1.87513463188635,0.581080279891716,0.141072631492272,2.1555439047606e-07,3.73988895526087,3675.59411530363,-0.743106801265745,1.91718293530947e-11,1221.7119980988,302.994611489757,0.351856859843005,54.5912801209215,0.842685171459138,0.970604435169885,-1.6047415139535,0.7,21.8189693940307,3.14537271227663,-3.68110468931645,4.633643044141,0.7,0.560957615158705,9.30840165063595,0.2,7.43266115165853,6.79661108914888,6.40376307732174,14.1007459804721,13.5343298249816
66.8627067093613,28.2887260236335,-77.6169895431988,0.128098168164012,0.0142091945041094,3.08306085557222e-07,950.817569314916,116.163108285573,23.7024389092169,-2.71789830400591e-11,116.84197445992,399.420569032644,0.00826636453418029,34.0614405219557,1.72034508519261,1.39935888750456,13.602738993651,0.5,61.8908253387283,4.02532405042853,-6.73042571161963,1.64093499503692,0.5,1.32185135012979,12.9174126849291,0.4,12.5058756660382,11.8760733725222,11.3555612301598,16.8207259953402,19.8390609879369
60.8470299265076,29.4828364406437,-409.142890256,0.101227821650294,0.00761901303602744,8.88948848763589e-06,2106.30659059859,114.176909222465,26.5821673876777,-9.09216998406079e-10,60.363418187618,400,0.00150658658097641,38.314188280449,1.44758187203457,1.28413851543538,10.8865365781183,0.5,0.243702291508133,0.351084440508756,-0.440647499996223,5.17534741717619,0.5,0.084461325912903,1.49370944675221,0.4,6.04529078651315,5.70957718416356,3.74435795478163,2.07845829323348,2.40826252510594
51.0827792638555,31.115890286581,-608.053855450177,0.0427809712857825,0.00289233847894075,4.20698686444348e-07,9142.47960229854,58.1054536576389,63.6505739363179,-3.32504461776467e-11,36.0583167544498,400,0.00403222554110264,20.703038315653,2.28613661498272,1.83744586726265,17.3376738772238,0.55,12.7054227913287,1.53978992890464,-1.82813198968958,3.28810776013657,0.8,0.629913848202574,4.43171363914868,0.2,7.74452349976857,5.85766440092577,3.85308139816803,5.55034818984147,10.8322280717772
55.6653701071924,30.1766270613778,-242.17805531724,0.0698343031371655,0.00516693991272379,5.19986634672147e-07,4502.92391117255,65.9100770160897,44.496899787245,-5.09814833464938e-11,84.8053588076679,400,0.00126974637500003,29.2695600366065,1.78922036346359,1.45061222920781,13.189221696027,0.55,23.3822418341952,2.98855756513968,-2.4929547297068,3.84571221729689,0.5,0.548055603901505,6.52473907771261,1.1,7.0385572103534,7.34922345786364,4.47134664383893,5.82690450485407,11.7946266962437
49.1274851588339,31.6087315861667,-2850.08969145417,0.0209176575576722,0.0016726164130193,1.74346382089865e-05,28650.9962907627,49.9085304430003,112.102919958119,-2.15892291985474e-09,24.2540657408146,400,0,31.5846543141188,1.68342350193409,1.51250051408674,16.187151573238,0.6,1.83199159270962,0.780668935795693,-1.0279248126824,2.66170680896048,0.4,0.0698741945922684,1.23994337163777,0.2,8.70621046224026,5.62090899461179,3.6839412510617,3.4354605363452,3.50903249793916
53.0763988532347,29.5985890668737,-69.854015084701,0.0897246505356182,0.00111606008352836,1.807803710411e-06,1273.57494578157,82.1290694492664,21.0688695839439,-1.39666138153879e-10,30.0367704974469,400,0.0389929299619831,31.6890511598115,1.87756341796076,1.71554903452296,22.6750699623519,0.7,0.634141294072515,0.515973303596914,-0.512432863104502,3.19414941165263,0.9,0.182444665222394,2.4069315769118,0.4,7.20149963796433,6.5894546700365,3.0957852640398,3.39486361207885,2.30577338400928
50.9075135013669,31.4094736174602,-2358.56992710275,0.0303346715681613,0.00288446983911955,1.48982368543078e-05,14392.0064643749,56.1002233817633,73.9618475805222,-1.27636833151272e-09,34.0590079578593,400,0.00124246338169561,32.100462065883,1.61310890690361,1.41510981122511,13.3252167484076,0.3,5.7202562973346,1.16099143763944,-2.17442779362511,2.96952703686126,0.4,0.519078966207792,3.70590365790568,0.3,7.05700202853273,5.99215976544761,7.11653121021801,7.90083064318326,7.92593028406839
48.3983744298041,31.838733860767,-9362.87920510546,0.0103901557931972,0.00111750507927739,2.37129597548617e-05,50114.8295503658,48.0316058406935,140.792109891421,-2.57567709479908e-09,18.6978181974147,400,0,29.6368363698673,1.86564505160594,1.42867311878131,12.7045150774823,0.45,14.2656670918333,2.02571207553743,-2.65088775691936,11.3196593321592,0.4,0.391562517901361,4.61460111134578,0.6,7.55942795646386,6.3245125313191,7.72998079646031,6.81531120336792,6.83429873338748
54.8398034147101,29.9208010085346,-563.466717918475,0.0765717935780484,0.00389423210082182,3.10764377701437e-05,6346.68059467496,78.0674412087667,48.3523490199224,-2.6574588049182e-09,40.1018565644491,400,0,40.0346773877983,1.44014295191436,1.33611384101766,13.4562091907157,0.55,3.53851992263743,1.17616660825215,-1.64243720592636,4.25619164028576,0.6,0.409235865523277,3.57502473280327,1.1,15.2685868282047,12.2032394298319,11.5002823967392,7.16859646397427,3.80744053783626
59.2724020660663,26.1515960832591,-23.455091217943,0.157131052755502,0.00195779516674931,2.0801425963893e-07,1571.22224910594,98.1465118401832,23.4080481770121,-1.95251731642197e-11,38.7288344674118,398.076483770693,0.0114517710116042,25.7301089900793,2.06237723267066,1.78916345024888,20.3052615858908,0.6,3.6923141931695,1.13540900861243,-1.0739110707729,8.61490011996311,0.5,0.379393145763854,3.29089155369923,0.4,9.69866844637208,8.34051164872212,4.48827812078015,4.31891023876661,9.84489126464061
50.4786794374882,30.4913720882679,-126.552962159847,0.0596781702916345,0.000594787386783676,3.76764179016443e-06,4910.52871622709,66.1593145118316,40.2174014726721,-2.9040416997514e-10,19.8060488749,400,0.0301554083935775,30.6390196586978,2.06422247964746,1.84041930362305,25.7496235652557,0.8,0.411236830834784,0.518947421834407,-0.704875350767125,3.04304323954699,0.6,0.21392075973727,2.7731076470773,0.3,8.67020502763709,6.26896000875676,3.68652806198314,2.81042396667095,2.11794059573157
53.3112066773557,29.2667017334072,-73.7396434394318,0.0940852282377437,0.00130082050679122,1.00607885622751e-06,2697.04758995252,82.1767569027484,30.9892932234536,-5.99323818773996e-11,28.5022984711085,400,0.0135250660495895,26.4624755331567,2.18830195746365,1.84219288306042,22.286508562185,0.6,0.591047083661054,0.609442725488108,-0.52274306248907,5.00604982832529,0.7,0.143299425874252,1.99388438514064,0.7,6.82567642075495,6.61479130974926,3.93993118034038,3.16403577462948,2.91427778578906
53.6838708977671,31.1174212608162,-1294.92298347229,0.0437248904096411,0.00718616355537053,1.63417278372502e-05,5462.39750256858,69.0450274263932,53.4178086754888,-2.21855471197253e-09,50.7278608379668,400,0,40.0816000498674,1.38561636905124,1.22544828590658,9.03632802763553,0.05,0.546240358325231,0.416020256353473,-0.509253962444751,2.19738439317368,0.6,0.0864703597028374,1.70860049581741,0.5,7.24250771972989,4.5152333903545,4.31976642162409,3.36087473923938,2.18955599402749
52.7326212004409,29.7158105783534,-149.738794876245,0.0810067694800985,0.00151785748354681,1.07426754748369e-06,3852.9032979806,73.1049546582657,37.0312796956319,-8.9574558521472e-11,29.0122111566283,400,0.0156637903682895,28.0051068124884,1.93325762034325,1.72905518938,20.417268450786,0.05,7.21142909018063,2.28329497440293,-2.43771977416,3.65634755145446,0.6,0.595791763900599,4.87180291893908,1,11.0796342912477,5.53521220562688,8.26863728912173,5.27857842960857,10.2375519257948
53.3096372035618,29.0533888843932,-65.2684959979559,0.0945488334647503,0.0013810372058581,1.74431037746869e-07,3891.47002127621,83.3803525174709,41.3472871934077,-1.60821772836551e-11,29.4832346774465,400,0.00679862647330662,21.4812098973142,2.6809282875435,2.07289208731529,23.0470201247873,0.75,1.03781575951392,0.778657576503988,-0.796338532929417,13.0836477168818,0.5,0.317617629669496,3.86280283322605,0.6,10.0493698364717,11.6233919142686,3.98925873583975,3.00655691359811,4.42338213295971
48.0641658332636,31.8849667417599,-10979.5619802999,0.00791226169815575,0.000819613225035775,2.90713995103037e-05,78043.0385816845,47.3900684887639,183.208067021139,-2.55319627290668e-09,15.9638361404813,400,0,25.111835129079,2.12338058757451,1.69731115761754,17.5107628237588,0.05,6.2319551586841,1.71520472486596,-1.42985914810729,1.56298229015114,0.6,0.341724492591047,2.49422831060543,0.7,8.68315913215525,9.0248168438431,7.24808010369253,5.36990074734311,3.92220060794796
57.3172265540094,27.2539522817045,-38.669395931563,0.135560605686951,0.0021068748974468,1.84612685837241e-07,1766.42021807213,92.8126629824867,26.3496645712382,-1.4782691567595e-11,38.0448356278415,400,0.0182873181663421,23.7195752235981,2.21932932921622,1.88210987245837,20.9232714752549,0.55,1.84996920175997,1.03824724488007,-0.794493681053192,5.93984027033401,0.7,0.303144431003285,2.33133082461927,0.3,8.55174718395823,8.72208476590293,3.21170696798367,3.28020905028407,3.00254140931823
53.2128510553539,30.011748137829,-253.607193066304,0.072703936982523,0.00317601971660059,3.03531889575431e-06,4293.07361982214,70.6764668341675,42.7639483285711,-3.75287275342301e-10,36.9903065871475,400,0.00738612617741603,32.8371457616998,1.6103593663647,1.51781416314722,17.003539152738,0.05,9.60989297713146,1.47130238335746,-1.64361894883282,3.16020616111551,0.7,0.287258107027651,2.54430839589062,0.8,15.9860978000693,5.8535319019894,8.05647443506368,9.52236817928118,13.877196264314
130.25913564575,29.2596107143154,-121.987016669789,0.113167672547449,0.0142090780532491,3.10759738872035e-07,1061.63731333737,418.118149207869,23.0926055842229,-2.44693940862753e-11,225.997619654575,394.25048474652,0.00600019817185083,37.7703738849282,1.48662635380896,1.13810885176153,5.21642296785129,0.5,82.6972863309715,7.30097087869101,-5.49407705213614,4.01887170976574,0.6,0.346960499246337,3.2323269709267,0.2,10.6994605892478,8.05301183374909,3.09445302925651,3.20315254827809,11.539570728964
62.2550321721886,30.4056286749372,-145.801786160285,0.0764932527915387,0.0160015956603133,2.35975454021396e-07,836.918244282473,81.6311307845647,23.7239681721071,-2.24720262079479e-11,132.738249093798,400,0.00294242408789664,31.7633900991411,1.66453428659152,1.3387477225219,10.7597760556589,0.3,23.4796158162623,3.69017994039852,-3.18232109111095,9.77429994598781,0.4,0.679804960202932,5.13041232255549,0.2,7.37464311258287,6.46432344392271,7.39546455491655,6.41492084966397,8.90143562781844
